age_group,education,income_poverty,doctor_recc_h1n1,health_worker,Predicted_Probability,Predicted_Vaccinated,Actual_Vaccinated,Risk_Score
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.34269240163256315,0,0,0.6573075983674368
45 - 54 Years,Some College,Below Poverty,0.0,0.0,0.159216596603012,0,0,0.840783403396988
55 - 64 Years,12 Years,Below Poverty,0.0,0.0,0.21267989242474794,0,0,0.7873201075752521
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.39386318292013583,0,1,0.6061368170798642
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.4623309320899361,1,0,0.537669067910064
45 - 54 Years,< 12 Years,"> $75,000",0.0,0.0,0.25299886369217134,0,0,0.7470011363078286
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2696897438547501,0,0,0.7303102561452499
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.0797639667591839,0,0,0.9202360332408162
65+ Years,12 Years,"> $75,000",0.0,0.0,0.22193484623251933,0,0,0.7780651537674806
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2809219831966999,0,0,0.7190780168033001
65+ Years,College Graduate,"> $75,000",0.0,1.0,0.6486447963659311,1,0,0.3513552036340689
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2518924526648554,0,0,0.7481075473351446
55 - 64 Years,Some College,"> $75,000",0.0,0.0,0.1769169020598808,0,0,0.8230830979401191
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.2073941010279535,0,0,0.7926058989720465
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.5130933400919458,1,0,0.48690665990805415
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.37913851610735894,0,0,0.6208614838926411
35 - 44 Years,Some College,Below Poverty,0.0,0.0,0.10980808484437989,0,0,0.8901919151556201
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3120504700537903,0,1,0.6879495299462097
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.5711605704493646,1,0,0.42883942955063536
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.407877363132545,1,0,0.592122636867455
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.6282601262365551,1,0,0.37173987376344486
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3071112722836259,0,1,0.6928887277163741
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.18509599537439658,0,0,0.8149040046256034
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.40336569539358796,1,0,0.596634304606412
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.44204043792436515,1,0,0.5579595620756348
35 - 44 Years,College Graduate,Below Poverty,0.0,0.0,0.2599448833862776,0,0,0.7400551166137224
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2540697766679862,0,0,0.7459302233320138
55 - 64 Years,Some College,"> $75,000",0.0,0.0,0.24621783183678111,0,0,0.7537821681632189
55 - 64 Years,Some College,Below Poverty,1.0,0.0,0.40910258792528525,1,1,0.5908974120747148
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.25068015559728485,0,0,0.7493198444027152
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.1608171124542826,0,0,0.8391828875457175
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2818432025219433,0,0,0.7181567974780567
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.9449103775049966,1,1,0.055089622495003376
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.7959965220553147,1,1,0.20400347794468532
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.4993262874662057,1,0,0.5006737125337943
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.4103256069559402,1,1,0.5896743930440598
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.47035229476984314,1,1,0.5296477052301569
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.5558373686601961,1,1,0.44416263133980394
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.2752156932163681,0,0,0.7247843067836319
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.09829155130545703,0,0,0.901708448694543
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.5058269307042264,1,0,0.49417306929577365
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.3265260689241349,0,0,0.6734739310758651
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.5177742851797213,1,0,0.48222571482027865
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.21430681412889,0,0,0.78569318587111
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.28756549193574393,0,0,0.712434508064256
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.8035416710669919,1,1,0.19645832893300808
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.10277799326063744,0,0,0.8972220067393626
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8664018621329651,1,1,0.1335981378670349
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.14383881926291414,0,0,0.8561611807370859
55 - 64 Years,Some College,"> $75,000",0.0,0.0,0.19581730415326215,0,0,0.8041826958467378
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.32065899942695286,0,0,0.6793410005730471
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.6273827633137609,1,0,0.37261723668623914
55 - 64 Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.8160247904015206,1,0,0.18397520959847935
55 - 64 Years,College Graduate,"> $75,000",1.0,0.0,0.7899833721034841,1,1,0.21001662789651587
45 - 54 Years,Some College,"> $75,000",0.0,0.0,0.2381435024191258,0,0,0.7618564975808741
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.27414947201164697,0,0,0.725850527988353
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.1651868578409819,0,0,0.8348131421590181
35 - 44 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.45295080068595567,1,0,0.5470491993140443
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.28733172367614823,0,0,0.7126682763238518
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.32639891040969593,0,0,0.6736010895903041
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.18331208906495963,0,0,0.8166879109350403
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,1.0,0.9298215955081516,1,1,0.07017840449184842
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2935970197053349,0,0,0.7064029802946651
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.12621843742119293,0,0,0.873781562578807
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.34465727304508686,0,0,0.6553427269549131
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.22387688946195813,0,0,0.7761231105380418
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.29905172327714474,0,0,0.7009482767228552
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.47171235327751004,1,0,0.52828764672249
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.8102236143276088,1,1,0.1897763856723912
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.31677603648444247,0,0,0.6832239635155575
35 - 44 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.16316599324284656,0,0,0.8368340067571535
35 - 44 Years,College Graduate,"> $75,000",1.0,1.0,0.9407550271865408,1,1,0.059244972813459196
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.37672429025937104,0,1,0.623275709740629
65+ Years,Some College,"> $75,000",0.0,0.0,0.3018661368498781,0,0,0.6981338631501219
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4343791555749121,1,0,0.5656208444250879
55 - 64 Years,College Graduate,"> $75,000",1.0,1.0,0.9638526542975451,1,1,0.036147345702454925
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.34378848917147503,0,0,0.6562115108285249
18 - 34 Years,Some College,"> $75,000",1.0,0.0,0.6649835551029435,1,0,0.3350164448970565
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,1.0,0.5588417580970557,1,1,0.4411582419029443
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.15812322862632755,0,0,0.8418767713736725
45 - 54 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.43264464421111176,1,0,0.5673553557888882
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.043944318021266866,0,0,0.9560556819787331
65+ Years,< 12 Years,Below Poverty,1.0,0.0,0.7844594992180453,1,1,0.21554050078195475
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.23998663684602017,0,0,0.7600133631539798
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.672312527640459,1,1,0.327687472359541
18 - 34 Years,College Graduate,"> $75,000",1.0,0.0,0.7983043936345386,1,0,0.20169560636546136
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3707025221122113,0,0,0.6292974778877887
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.30078708256308795,0,0,0.699212917436912
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.41268316071137257,1,0,0.5873168392886274
18 - 34 Years,College Graduate,"> $75,000",1.0,0.0,0.6153768144612407,1,0,0.3846231855387593
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2710550113112281,0,1,0.7289449886887719
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2601660579810188,0,1,0.7398339420189812
45 - 54 Years,Some College,Below Poverty,1.0,0.0,0.6764994761410174,1,1,0.32350052385898265
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3995335022119106,0,0,0.6004664977880894
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.6048028709886949,1,0,0.3951971290113051
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4886623927459441,1,0,0.5113376072540559
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3005957142391818,0,0,0.6994042857608183
45 - 54 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.6634677378236591,1,1,0.3365322621763409
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.20508122241774834,0,0,0.7949187775822517
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.28753080962842065,0,0,0.7124691903715794
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.15628237145206955,0,0,0.8437176285479304
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.755606827967793,1,1,0.244393172032207
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.24985927451220405,0,0,0.750140725487796
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.33680280593052314,0,1,0.6631971940694769
18 - 34 Years,Some College,"> $75,000",1.0,0.0,0.7113454762347501,1,0,0.2886545237652499
65+ Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.5346605640511886,1,0,0.46533943594881144
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2537801656892261,0,0,0.7462198343107739
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.40960091736939763,1,0,0.5903990826306024
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.5945073027437128,1,0,0.4054926972562872
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.22549109414299542,0,0,0.7745089058570046
35 - 44 Years,College Graduate,"> $75,000",0.0,1.0,0.7000701000299554,1,0,0.2999298999700446
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.385837806656794,0,0,0.614162193343206
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8657587880384969,1,0,0.13424121196150307
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.33887381714234666,0,0,0.6611261828576533
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.42797161880134943,1,0,0.5720283811986506
45 - 54 Years,College Graduate,"> $75,000",0.0,0.0,0.1408668992756223,0,0,0.8591331007243777
55 - 64 Years,Some College,"> $75,000",0.0,0.0,0.06319302508261428,0,0,0.9368069749173857
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.36178449658479606,0,0,0.6382155034152039
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.29243746405883,0,0,0.70756253594117
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.19215129647104004,0,0,0.80784870352896
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.5525404990242426,1,0,0.4474595009757574
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.22551532566600258,0,1,0.7744846743339975
65+ Years,College Graduate,"> $75,000",0.0,1.0,0.6845122343208583,1,0,0.3154877656791417
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.3658008008691741,0,0,0.6341991991308259
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.06089481118147842,0,0,0.9391051888185216
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3981632034771681,0,0,0.601836796522832
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.18113165863798067,0,0,0.8188683413620194
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.16163196801769739,0,0,0.8383680319823026
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.46423989782497055,1,0,0.5357601021750295
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.18367481638605213,0,0,0.8163251836139479
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.13233863793495168,0,0,0.8676613620650483
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.21906663608093097,0,0,0.780933363919069
55 - 64 Years,College Graduate,"> $75,000",1.0,0.0,0.9568557037489446,1,1,0.043144296251055425
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.2644145241997902,0,0,0.7355854758002098
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.15003092307341548,0,0,0.8499690769265845
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.642656167105906,1,1,0.357343832894094
55 - 64 Years,College Graduate,"> $75,000",1.0,0.0,0.947667625522273,1,1,0.052332374477726984
45 - 54 Years,12 Years,Below Poverty,0.0,0.0,0.388478778023223,0,0,0.6115212219767769
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.1381164857757604,0,0,0.8618835142242396
18 - 34 Years,Some College,Below Poverty,0.0,0.0,0.22781459575020158,0,0,0.7721854042497984
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.7159341450814141,1,0,0.28406585491858594
55 - 64 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.5632363939624607,1,1,0.4367636060375393
65+ Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.8512982467131007,1,0,0.14870175328689927
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.15263029658325797,0,0,0.847369703416742
45 - 54 Years,12 Years,Below Poverty,1.0,0.0,0.6580407672791758,1,1,0.3419592327208242
18 - 34 Years,Some College,"> $75,000",0.0,0.0,0.0870942729611039,0,0,0.912905727038896
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,1.0,0.9259877887433828,1,0,0.07401221125661717
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.3701010137063898,0,0,0.6298989862936102
45 - 54 Years,12 Years,"> $75,000",0.0,0.0,0.14558406151701503,0,0,0.854415938482985
35 - 44 Years,12 Years,Below Poverty,0.0,0.0,0.33774559001649135,0,0,0.6622544099835086
45 - 54 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.15001347010131616,0,0,0.8499865298986838
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.24191348437513904,0,0,0.758086515624861
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.40528510412852853,1,0,0.5947148958714714
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.48674958376182226,1,0,0.5132504162381777
35 - 44 Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.9358603003296426,1,0,0.06413969967035738
65+ Years,College Graduate,Below Poverty,0.0,0.0,0.133370163708701,0,0,0.866629836291299
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.6804702024008334,1,0,0.31952979759916655
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.41989691143083246,1,0,0.5801030885691676
55 - 64 Years,12 Years,"> $75,000",0.0,0.0,0.5321214434848194,1,1,0.4678785565151806
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.3600072010713097,0,0,0.6399927989286903
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.36921763089372883,0,0,0.6307823691062712
55 - 64 Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.48740709183367376,1,0,0.5125929081663263
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.5342707930478032,1,0,0.4657292069521968
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.14197802886319358,0,0,0.8580219711368064
55 - 64 Years,College Graduate,"> $75,000",0.0,0.0,0.45019043942404663,1,0,0.5498095605759534
18 - 34 Years,College Graduate,"> $75,000",0.0,0.0,0.22764817104737867,0,0,0.7723518289526213
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.6758189267220157,1,0,0.3241810732779843
45 - 54 Years,12 Years,Below Poverty,0.0,1.0,0.5517878459354129,1,1,0.44821215406458714
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8344311486305283,1,1,0.16556885136947175
65+ Years,College Graduate,"> $75,000",0.0,0.0,0.34846064631775425,0,0,0.6515393536822458
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.250634622807667,0,0,0.749365377192333
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2976703709697979,0,0,0.7023296290302021
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.28196834099849527,0,0,0.7180316590015048
65+ Years,12 Years,Below Poverty,0.0,0.0,0.1688209891790375,0,0,0.8311790108209625
65+ Years,< 12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.5883392083688537,1,0,0.41166079163114633
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.30730425467419087,0,0,0.6926957453258091
65+ Years,Some College,"<= $75,000, Above Poverty",1.0,0.0,0.8247185622566932,1,1,0.17528143774330684
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.6516001199535011,1,0,0.3483998800464989
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.27212117036646477,0,0,0.7278788296335352
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",0.0,1.0,0.5156214545587072,1,1,0.4843785454412928
45 - 54 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2035475321855419,0,0,0.7964524678144581
65+ Years,Some College,Below Poverty,1.0,0.0,0.9306085346192005,1,0,0.06939146538079954
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.2578771430567642,0,0,0.7421228569432359
35 - 44 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.25857296245261485,0,0,0.7414270375473851
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5973005326187654,1,0,0.40269946738123463
65+ Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.2877953959362076,0,0,0.7122046040637924
18 - 34 Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.3247717166415714,0,0,0.6752282833584287
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.1935924238846362,0,0,0.8064075761153637
35 - 44 Years,College Graduate,"> $75,000",0.0,0.0,0.257829777499488,0,0,0.742170222500512
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.20801199993422406,0,0,0.791988000065776
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",1.0,0.0,0.9137412173266164,1,1,0.0862587826733836
18 - 34 Years,12 Years,"<= $75,000, Above Poverty",0.0,0.0,0.29426921358877756,0,0,0.7057307864112224
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,1.0,0.5201221226111553,1,1,0.4798778773888447
65+ Years,Some College,"<= $75,000, Above Poverty",0.0,0.0,0.33182092771172383,0,0,0.6681790722882761
55 - 64 Years,12 Years,"> $75,000",0.0,0.0,0.36398713040203,0,1,0.63601286959797
55 - 64 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.4104131627833368,1,0,0.5895868372166633
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.5029963000907898,1,0,0.49700369990921023
65+ Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.29217346848557113,0,0,0.7078265315144289
55 - 64 Years,12 Years,"<= $75,000, Above Poverty",1.0,0.0,0.9233045765968824,1,1,0.07669542340311764
18 - 34 Years,College Graduate,"<= $75,000, Above Poverty",0.0,0.0,0.2434202290746681,0,0,0.7565797709253319
35 - 44 Years,Some College,"> $75,000",0.0,0.0,0.18277556097863365,0,0,0.8172244390213663
